,PR,TR,포트배당수익률(%)
2018-06-18,2307.2634232769824,2496.185742365903,2.710186764713704
2018-06-19,2279.3283830727937,2466.146314228441,2.710186764713704
2018-06-20,2308.0506598528696,2497.4080175447984,2.710186764713704
2018-06-21,2286.0094086892864,2473.7419957067978,2.710186764713704
2018-06-22,2302.967634703136,2492.277787458049,2.710186764713704
2018-06-25,2253.9085796825757,2439.728914913637,2.710186764713704
2018-06-26,2238.4121390465684,2423.1346772993393,2.710186764713704
2018-06-27,2241.6651359548932,2426.8361842503245,2.710186764713704
2018-06-28,2166.8045802588654,2345.9658889251127,2.710186764713704
2018-06-29,2199.8886161621053,2381.9621947197757,2.710186764713704
2018-07-02,2163.3375679091932,2342.907423562472,2.710186764713704
2018-07-03,2189.5533804879233,2371.475256623778,2.710186764713704
2018-07-04,2166.7327813889005,2346.932710043731,2.710186764713704
2018-07-05,2163.5557829859004,2343.66538040128,2.710186764713704
2018-07-06,2173.6594269024654,2354.784836804726,2.710186764713704
2018-07-09,2186.4274755158685,2369.1440741202105,2.710186764713704
2018-07-10,2231.8115611392273,2418.500283996525,2.710186764713704
2018-07-11,2228.4118211149535,2414.995340703623,2.710186764713704
2018-07-12,2216.0343900583875,2401.759754572971,2.710186764713704
2018-07-13,2280.176426864993,2471.4608925983785,2.710186764713704
2018-07-16,2306.625675634716,2500.685509477053,2.710186764713704
2018-07-17,2315.079024196478,2510.0362838279098,2.710186764713704
2018-07-18,2337.438909735501,2534.467184072295,2.710186764713704
2018-07-19,2314.4598848888268,2509.7374135551827,2.710186764713704
2018-07-20,2287.2356357444387,2480.400211683702,2.710186764713704
2018-07-23,2216.950293025957,2404.714217014857,2.710186764713704
2018-07-24,2239.4268546166045,2429.274665003081,2.710186764713704
2018-07-25,2210.8010367191473,2398.400038460433,2.710186764713704
2018-07-26,2284.255104506463,2478.270976553315,2.710186764713704
2018-07-27,2323.9159389906654,2521.4875329677207,2.710186764713704
2018-07-30,2310.973998951167,2508.0034761540646,2.710186764713704
2018-07-31,2352.070118253823,2552.792781895754,2.710186764713704
2018-08-01,2374.836777886726,2577.693572134734,2.710186764713704
2018-08-02,2330.734100439125,2530.0113918427737,2.710186764713704
2018-08-03,2322.988546317671,2521.7906995994254,2.710186764713704
2018-08-06,2281.626638597684,2477.440387647685,2.710186764713704
2018-08-07,2301.655537710672,2499.373648770548,2.710186764713704
2018-08-08,2281.805637492051,2478.0024475316227,2.710186764713704
2018-08-09,2265.2789613483365,2460.2372941072854,2.710186764713704
2018-08-10,2210.292018563227,2400.69609103196,2.710186764713704
2018-08-13,2174.1149265156655,2361.928202857353,2.710186764713704
2018-08-14,2203.296430053535,2393.8081917044324,2.710186764713704
2018-08-16,2177.7846411075666,2366.44161461349,2.710186764713704
2018-08-17,2157.036093142832,2344.0695820031433,2.710186764713704
2018-08-20,2146.944233557658,2333.6220265691845,2.710186764713704
2018-08-21,2214.9902242112094,2407.7632924224527,2.710186764713704
2018-08-22,2299.8153620896046,2500.1563566147256,2.710186764713704
2018-08-23,2306.362591576381,2507.459968778375,2.710186764713704
2018-08-24,2320.73991162365,2523.2780979497707,2.710186764713704
2018-08-27,2369.5174105185733,2576.886054700369,2.710186764713704
2018-08-28,2367.7570251737766,2575.1626741212044,2.710186764713704
2018-08-29,2391.8818704006007,2601.5937814599247,2.710186764713704
2018-08-30,2406.0651150597946,2617.2147490471198,2.710186764713704
2018-08-31,2444.0753547215445,2658.7579299501717,2.710186764713704
2018-09-03,2420.9887586906107,2634.229710494916,2.710186764713704
2018-09-04,2430.8336546676824,2645.1380029525953,2.710186764713704
2018-09-05,2407.771138972927,2620.2366858091045,2.710186764713704
2018-09-06,2382.5798233645073,2593.014838209172,2.710186764713704
2018-09-07,2331.5208698120136,2537.634519341313,2.710186764713704
2018-09-10,2330.7510211999925,2537.361311277826,2.710186764713704
2018-09-11,2324.759934915515,2531.0269333895544,2.710186764713704
2018-09-12,2275.102993541055,2477.1479156830287,2.710186764713704
2018-09-13,2232.9922150067914,2431.4778123869773,2.710186764713704
2018-09-14,2286.7996717522074,2490.252856755099,2.710186764713704
2018-09-17,2246.5872159764394,2447.0073472492704,2.710186764713704
2018-09-18,2234.02223307992,2433.501985129536,2.710186764713704
2018-09-19,2283.910582717534,2488.0295530101334,2.710186764713704
2018-09-20,2269.6320025774894,2472.65831917765,2.710186764713704
2018-09-21,2250.0360470666874,2451.491327963655,2.710186764713704
2018-09-27,2231.4214824471665,2432.2925097692946,2.710186764713704
2018-09-28,2173.636784092127,2369.4818771774358,2.710186764713704
2018-10-01,2163.850583701938,2359.3390163832114,2.710186764713704
2018-10-02,2113.302648687183,2304.3954122218647,2.710186764713704
2018-10-04,2082.960747199463,2271.646948367689,2.710186764713704
2018-10-05,2052.226062399711,2238.2942154659686,2.710186764713704
2018-10-08,2062.560740723614,2250.0666621351083,2.710186764713704
2018-10-10,2025.6344844714733,2210.1114020535956,2.710186764713704
2018-10-11,1915.496477430892,2090.0980726178827,2.710186764713704
2018-10-12,2003.9903665461889,2186.820620690932,2.710186764713704
2018-10-15,1988.3914338844054,2170.281551858829,2.710186764713704
2018-10-16,1999.1115401150646,2182.1441956355247,2.710186764713704
2018-10-17,2007.7623329487699,2191.7496467732713,2.710186764713704
2018-10-18,1994.543151359395,2177.4806448625186,2.710186764713704
2018-10-19,2003.9318934337698,2187.892844431762,2.710186764713704
2018-10-22,1986.2364262157453,2169.0556632878183,2.710186764713704
2018-10-23,1944.1353719783822,2123.2370344137394,2.710186764713704
2018-10-24,1911.6789680812954,2087.945530382431,2.710186764713704
2018-10-25,1849.057373750451,2019.699757654267,2.710186764713704
2018-10-26,1838.8666166377777,2008.7175723465493,2.710186764713704
2018-10-29,1824.4897785708013,1993.4564358863065,2.710186764713704
2018-10-30,1870.1997687245016,2043.5512667672176,2.710186764713704
2018-10-31,1880.8236528596415,2055.312388606739,2.710186764713704
2018-11-01,1891.5737353304016,2067.21316087091,2.710186764713704
2018-11-02,1974.7297286572486,2158.2506194911102,2.710186764713704
2018-11-05,1927.2720924969612,2106.8514089753944,2.710186764713704
2018-11-06,1926.3710623421764,2106.0226797727137,2.710186764713704
2018-11-07,1896.7982088580386,2073.845758546395,2.710186764713704
2018-11-08,1930.2745291417104,2110.6033626963085,2.710186764713704
2018-11-09,1944.31739337836,2126.1158780729734,2.710186764713704
2018-11-12,1944.3183301664194,2126.590181622582,2.710186764713704
2018-11-13,1908.4673904828637,2087.5332489966204,2.710186764713704
2018-11-14,1876.1701012469925,2052.357875943391,2.710186764713704
2018-11-15,1893.6252527994552,2071.6059130779918,2.710186764713704
2018-11-16,1900.1331189283912,2078.8796927347244,2.710186764713704
2018-11-19,1894.53054952931,2073.2114861095633,2.710186764713704
2018-11-20,1835.051927586929,2008.272196180242,2.710186764713704
2018-11-21,1824.9137981884085,1997.3252673392255,2.710186764713704
2018-11-22,1827.112662925866,1999.8802549659836,2.710186764713704
2018-11-23,1816.6672943279461,1988.594740729031,2.710186764713704
2018-11-26,1840.2571084548297,2014.865484086645,2.710186764713704
2018-11-27,1843.2187263725102,2018.257853383653,2.710186764713704
2018-11-28,1870.8106909369833,2048.622055097984,2.710186764713704
2018-11-29,1870.8164472085512,2048.780368480712,2.710186764713704
2018-11-30,1840.5658553234616,2015.8017116517615,2.710186764713704
2018-12-03,1898.2165667824045,2079.403986680275,2.710186764713704
2018-12-04,1864.0043083035605,2042.077633086892,2.710186764713704
2018-12-05,1850.8335740391587,2027.7991165912429,2.710186764713704
2018-12-06,1790.277590223007,1961.598676390622,2.710186764713704
2018-12-07,1814.5920719670235,1988.387468010458,2.710186764713704
2018-12-10,1754.1915633451065,1922.6298933129765,2.710186764713704
2018-12-11,1738.7614871600654,1905.8596196314845,2.710186764713704
2018-12-12,1765.8608408589357,1935.7068908483109,2.710186764713704
2018-12-13,1790.5600428844034,1962.927379925202,2.710186764713704
2018-12-14,1730.6152843710418,1897.3528450027816,2.710186764713704
2018-12-17,1736.4250678914566,1904.146150488561,2.710186764713704
2018-12-18,1699.65930757155,1863.9674876722838,2.710186764713704
2018-12-19,1703.672315490789,1868.5070726233162,2.710186764713704
2018-12-20,1671.461024561317,1833.3152784547756,2.710186764713704
2018-12-21,1693.763993395386,1857.9157816717193,2.710186764713704
2018-12-24,1704.8360325193955,1870.4771521510988,2.710186764713704
2018-12-26,1697.4039048840941,1862.5992942221037,2.710186764713704
2018-12-27,1691.169744567548,1855.8961094687281,2.710186764713704
2018-12-28,1692.868932171797,1857.898651875231,2.710186764713704
2019-01-02,1660.1257462448984,1822.3450542087817,1.5298520947238732
2019-01-03,1579.2897384686203,1733.6827624352748,1.5298520947238732
2019-01-04,1567.0220235425566,1720.287794162809,1.5298520947238732
2019-01-07,1609.354951712896,1766.9831830581359,1.5298520947238732
2019-01-08,1608.0431415868377,1765.61683760463,1.5298520947238732
2019-01-09,1664.8879144689656,1828.1084517630793,1.5298520947238732
2019-01-10,1683.7380058421215,1848.8839860350374,1.5298520947238732
2019-01-11,1695.6560261761813,1862.0489496672715,1.5298520947238732
2019-01-14,1661.6295964246292,1824.9128235124683,1.5298520947238732
2019-01-15,1693.0989019083856,1859.5524050212764,1.5298520947238732
2019-01-16,1707.8253192085504,1875.805184397726,1.5298520947238732
2019-01-17,1716.7975465207385,1885.7388913502512,1.5298520947238732
2019-01-18,1727.7894590565543,1897.8919522886501,1.5298520947238732
2019-01-21,1763.0958177531438,1936.917608319238,1.5298520947238732
2019-01-22,1745.5016372603088,1917.669154132634,1.5298520947238732
2019-01-23,1735.2142323340831,1906.4468995531208,1.5298520947238732
2019-01-24,1771.1969189924498,1946.0619010589292,1.5298520947238732
2019-01-25,1834.5885349437388,2015.7964101643242,1.5298520947238732
2019-01-28,1833.8820248886,2015.2733137291102,1.5298520947238732
2019-01-29,1842.4885397281776,2024.815914420313,1.5298520947238732
2019-01-30,1892.4481489084628,2079.806492239664,1.5298520947238732
2019-01-31,1892.9218810016075,2080.4142599484453,1.5298520947238732
2019-02-01,1914.434435869221,2104.1457445449087,1.5298520947238732
2019-02-07,1970.8644083074328,2166.7120381979857,1.5298520947238732
2019-02-08,1926.849670053616,2118.412218243803,1.5298520947238732
2019-02-11,1942.8079128122254,2136.225383471444,1.5298520947238732
2019-02-12,1997.826099352485,2196.8129501789185,1.5298520947238732
2019-02-13,2048.5302146671265,2252.6616298749527,1.5298520947238732
2019-02-14,2080.680718166179,2288.111692227656,1.5298520947238732
2019-02-15,2036.7231567985682,2239.8656473821643,1.5298520947238732
2019-02-18,2037.676066069749,2241.1951821473626,1.5298520947238732
2019-02-19,2012.672856557598,2213.78742152772,1.5298520947238732
2019-02-20,2065.1241262407884,2271.5749792877555,1.5298520947238732
2019-02-21,2060.511344385981,2266.5959893005506,1.5298520947238732
2019-02-22,2043.761179183021,2248.26469994115,1.5298520947238732
2019-02-25,2067.4176867067745,2274.574109065212,1.5298520947238732
2019-02-26,2035.6745036842765,2239.74404903913,1.5298520947238732
2019-02-27,2031.4569133928042,2235.19727692633,1.5298520947238732
2019-02-28,1946.5075217772392,2141.8177851797914,1.5298520947238732
2019-03-04,1945.0461787949093,2140.5683841012365,1.5298520947238732
2019-03-05,1911.6017632309722,2103.8501461218552,1.5298520947238732
2019-03-06,1900.6595219997848,2091.895067237224,1.5298520947238732
2019-03-07,1903.7466783501884,2095.380600422625,1.5298520947238732
2019-03-08,1863.7733032446174,2051.46936931104,1.5298520947238732
2019-03-11,1858.8155458592448,2046.2694203590129,1.5298520947238732
2019-03-12,1913.9343059806934,2107.0349295093733,1.5298520947238732
2019-03-13,1905.4598356493548,2097.7933156135914,1.5298520947238732
2019-03-14,1963.6044957513957,2161.8975341911537,1.5298520947238732
2019-03-15,1931.7746106022455,2126.9424167987313,1.5298520947238732
2019-03-18,1933.8786208857473,2129.526548384556,1.5298520947238732
2019-03-19,1937.2910980125785,2133.3736140383317,1.5298520947238732
2019-03-20,1959.4889159427082,2157.908559859162,1.5298520947238732
2019-03-21,2027.9801434106282,2233.428815206124,1.5298520947238732
2019-03-22,2035.4462004451195,2241.7451281160106,1.5298520947238732
2019-03-25,1962.6784542475339,2161.873756619574,1.5298520947238732
2019-03-26,1968.7408133314173,2168.642223919126,1.5298520947238732
2019-03-27,1970.7772746606042,2170.9763905286045,1.5298520947238732
2019-03-28,1932.3957097889163,2128.785039628485,1.5298520947238732
2019-03-29,1939.7447292870913,2136.9704432054164,1.5298520947238732
2019-04-01,1992.8989405800742,2195.8050480192155,1.5298520947238732
2019-04-02,1995.7922184409508,2199.085008627962,1.5298520947238732
2019-04-03,2030.1244269372935,2237.008013183333,1.5298520947238732
2019-04-04,2078.8427198375302,2290.7869796181835,1.5298520947238732
2019-04-05,2110.077194357107,2325.3032940445855,1.5298520947238732
2019-04-08,2124.969868017896,2342.0092565714667,1.5298520947238732
2019-04-09,2124.3458028658333,2341.4195172903824,1.5298520947238732
2019-04-10,2172.274580007686,2394.3461218829448,1.5298520947238732
2019-04-11,2155.9750433102613,2376.4798190614274,1.5298520947238732
2019-04-12,2153.292952290881,2373.6228293509917,1.5298520947238732
2019-04-15,2150.478274809336,2370.818015799374,1.5298520947238732
2019-04-16,2128.2931635333853,2346.458077541935,1.5298520947238732
2019-04-17,2189.7534903635087,2414.3196368384715,1.5298520947238732
2019-04-18,2130.4065432435855,2348.9848558498584,1.5298520947238732
2019-04-19,2152.063583114315,2372.9632813569106,1.5298520947238732
2019-04-22,2150.576235664337,2371.6212334515544,1.5298520947238732
2019-04-23,2208.842232548666,2435.978073997906,1.5298520947238732
2019-04-24,2170.4037074934104,2393.6871606119607,1.5298520947238732
2019-04-25,2181.9231594974713,2406.4924849536196,1.5298520947238732
2019-04-26,2139.90110444298,2360.244263257536,1.5298520947238732
2019-04-29,2212.4068424424913,2440.522459633706,1.5298520947238732
2019-04-30,2205.2474292690927,2432.7267483157643,1.5298520947238732
2019-05-02,2250.2403848037634,2482.568839096005,1.5298520947238732
2019-05-03,2214.6163182093183,2443.3690643685663,1.5298520947238732
2019-05-07,2169.6425465971342,2394.1508993040866,1.5298520947238732
2019-05-08,2118.554264676632,2337.874067239177,1.5298520947238732
2019-05-09,2030.7588069970698,2241.0835950014234,1.5298520947238732
2019-05-10,2034.6449505691771,2245.466272305345,1.5298520947238732
2019-05-13,1970.6644802563505,2175.129697738242,1.5298520947238732
2019-05-14,1981.2647655528044,2186.921405364025,1.5298520947238732
2019-05-15,2031.8453536071283,2242.8462309370375,1.5298520947238732
2019-05-16,1972.5243120419461,2177.4560811225197,1.5298520947238732
2019-05-17,1951.6395929389143,2154.491819969615,1.5298520947238732
2019-05-20,1911.939434100422,2110.9304669445837,1.5298520947238732
2019-05-21,1924.2089789963718,2124.565986683302,1.5298520947238732
2019-05-22,1925.9737616222426,2126.6035953563105,1.5298520947238732
2019-05-23,1890.1450181888856,2087.129966300553,1.5298520947238732
2019-05-24,1861.2283459889122,2055.2857719687995,1.5298520947238732
2019-05-27,1844.1478587759584,2036.6803076357462,1.5298520947238732
2019-05-28,1874.4799440711902,2070.2658283545347,1.5298520947238732
2019-05-29,1836.684292738923,2028.6074575388286,1.5298520947238732
2019-05-30,1851.502030418179,2045.059219211474,1.5298520947238732
2019-05-31,1852.0361115374792,2045.7348156597607,1.5298520947238732
2019-06-03,1856.2593886519244,2050.6574356111055,1.5298520947238732
2019-06-04,1845.9013724584952,2039.3000816598033,1.5298520947238732
2019-06-05,1877.5079558392692,2074.305027573761,1.5298520947238732
2019-06-07,1905.337495710163,2105.2279511766797,1.5298520947238732
2019-06-10,1930.1549383594302,2132.9169897004954,1.5298520947238732
2019-06-11,1929.6371583754217,2132.4341305304847,1.5298520947238732
2019-06-12,1890.7391143572706,2089.535577871991,1.5298520947238732
2019-06-13,1863.428172888156,2059.4393601720126,1.5298520947238732
2019-06-14,1847.4746910347149,2041.8932769803826,1.5298520947238732
2019-06-17,1824.6730507219509,2016.9455190049325,1.5298520947238732
2019-06-18,1832.9589851684004,2026.1894361749773,1.5298520947238732
2019-06-19,1898.6641368104256,2098.9091311174234,1.5298520947238732
2019-06-20,1904.6626624443534,2105.6284894778814,1.5298520947238732
2019-06-21,1886.119169054447,2085.2157604366007,1.5298520947238732
2019-06-24,1878.277546979319,2076.807314523377,1.5298520947238732
2019-06-25,1869.3819195992091,2067.0580143131087,1.5298520947238732
2019-06-26,1873.4879091137877,2071.6849569930973,1.5298520947238732
